Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,Year
124,Billy Owens,PF,22,GSW,4.0,157.0,18.3,.559,.000,.474,9.0,15.7,12.1,11.9,2.5,0.8,8.0,19.5,,0.3,0.1,0.4,0.127,,2.8,0.0,2.8,0.2,1992
125,Robert Pack,PG,22,POR,14.0,52.0,4.8,.278,.000,.222,4.7,9.3,7.0,18.1,4.9,1.3,13.2,18.9,,-0.1,0.1,-0.1,-0.053,,-6.9,2.0,-4.9,0.0,1992
126,Robert Parish*,C,38,BOS,10.0,335.0,17.1,.529,.000,.277,13.3,23.1,17.9,5.6,1.1,3.1,7.4,16.2,,0.6,0.3,0.9,0.122,,1.5,-0.2,1.3,0.3,1992
127,John Paxson,PG,31,CHI,22.0,598.0,10.5,.590,.194,.137,0.0,4.5,2.2,15.0,1.3,0.1,8.1,12.3,,0.9,0.7,1.5,0.123,,-0.4,0.9,0.5,0.4,1992
128,Gary Payton*,PG,23,SEA,8.0,221.0,11.1,.482,.034,.207,3.3,8.5,5.9,24.6,1.9,0.6,13.6,14.4,,0.2,0.1,0.2,0.049,,-1.0,0.8,-0.2,0.1,1992
129,Will Perdue,C,26,CHI,18.0,157.0,9.8,.491,.027,.541,14.0,17.0,15.5,8.3,1.0,4.5,20.8,16.9,,-0.1,0.3,0.2,0.063,,-4.9,0.6,-4.3,-0.1,1992
130,Tim Perry,PF,26,PHO,8.0,185.0,16.6,.642,.000,.508,7.7,17.0,12.4,8.9,0.8,2.0,15.4,20.5,,0.3,0.1,0.4,0.116,,0.9,0.4,1.3,0.2,1992
131,Chuck Person,SF,27,IND,3.0,118.0,8.4,.488,.319,.255,1.0,7.8,4.4,10.2,0.9,0.0,10.3,22.5,,-0.1,0.0,-0.2,-0.065,,-2.0,-3.8,-5.8,-0.1,1992
132,DraÅ¾en PetroviÄ*,SG,27,NJN,4.0,163.0,16.6,.593,.158,.171,2.4,4.3,3.3,12.8,1.2,0.4,8.9,22.5,,0.3,0.0,0.3,0.091,,2.6,-0.7,1.8,0.2,1992
133,Bobby Phills,SG,22,CLE,5.0,12.0,38.9,.511,.111,.444,20.8,36.9,29.3,89.7,4.4,0.0,15.7,48.2,,0.0,0.0,0.1,0.255,,8.4,5.5,14.0,0.0,1992
134,Ricky Pierce,SG,32,SEA,9.0,316.0,15.1,.569,.084,.412,3.5,5.2,4.3,14.2,0.8,0.2,13.4,24.6,,0.5,0.0,0.5,0.073,,1.7,-2.0,-0.3,0.1,1992
135,Ed Pinckney,PF,28,BOS,10.0,314.0,16.1,.670,.017,.534,13.4,20.0,16.6,2.8,2.0,2.0,15.4,11.9,,0.7,0.3,1.0,0.147,,1.0,1.0,2.0,0.3,1992
136,Scottie Pippen*,SF,26,CHI,22.0,899.0,20.1,.544,.074,.477,8.0,18.1,13.1,25.8,2.5,2.0,15.1,23.6,,1.3,1.8,3.1,0.168,,4.3,2.4,6.6,2.0,1992
137,Olden Polynice,C,27,LAC,5.0,63.0,10.4,.546,.000,.500,3.6,30.6,16.7,4.5,0.8,1.1,6.4,11.3,,0.0,0.1,0.1,0.094,,-2.8,1.8,-1.0,0.0,1992
138,Terry Porter,PG,28,POR,21.0,870.0,19.5,.647,.274,.502,3.5,10.0,6.8,24.9,1.3,0.2,11.7,19.5,,3.0,0.7,3.7,0.202,,5.2,0.2,5.4,1.6,1992
139,Paul Pressey,SG,33,SAS,3.0,46.0,1.6,.361,.111,.000,2.5,5.5,3.9,9.0,3.3,1.3,21.7,21.5,,-0.2,0.0,-0.2,-0.183,,-8.8,-0.7,-9.5,-0.1,1992
140,Mark Price,PG,27,CLE,17.0,603.0,19.2,.605,.290,.307,2.1,5.9,4.1,35.3,2.1,0.4,17.2,24.5,,1.1,0.6,1.7,0.134,,5.0,-0.4,4.6,1.0,1992
141,Glen Rice,SF,24,MIA,3.0,119.0,8.1,.425,.188,.109,3.0,7.4,5.1,7.7,0.9,0.0,8.2,27.5,,-0.2,-0.1,-0.4,-0.152,,-2.4,-5.0,-7.4,-0.2,1992
142,Doc Rivers,PG,30,LAC,5.0,187.0,15.8,.560,.143,.482,2.4,9.7,5.9,16.5,1.7,0.0,4.2,17.2,,0.4,0.1,0.6,0.148,,1.0,1.4,2.5,0.2,1992
143,Cliff Robinson,PF,31,LAL,3.0,24.0,12.7,.407,.000,.800,9.7,21.2,15.2,7.5,6.6,2.9,12.9,29.6,,-0.1,0.1,0.0,-0.043,,-6.3,3.1,-3.2,0.0,1992
144,Clifford Robinson,SF,25,POR,21.0,522.0,12.9,.492,.030,.391,5.9,14.6,10.3,12.7,2.1,2.7,10.8,21.4,,0.1,0.7,0.8,0.074,,-1.5,1.5,0.1,0.3,1992
145,Dennis Rodman*,PF,30,DET,5.0,156.0,13.5,.590,.074,.296,12.3,24.8,18.8,10.6,1.4,0.8,18.7,11.6,,0.1,0.4,0.5,0.146,,0.2,1.8,2.0,0.2,1992
146,Donald Royal,SF,25,SAS,3.0,57.0,7.8,.579,.000,1.000,10.1,15.5,12.7,0.0,1.8,2.2,31.6,14.3,,-0.1,0.0,-0.1,-0.049,,-4.8,-0.8,-5.6,-0.1,1992
147,Delaney Rudd,SG,29,UTA,10.0,84.0,12.5,.549,.333,.190,0.0,5.8,3.0,35.0,1.9,0.0,14.9,14.5,,0.1,0.0,0.2,0.094,,0.0,0.6,0.6,0.1,1992
148,John Salley,PF,27,DET,5.0,149.0,18.2,.559,.023,.636,8.1,14.8,11.6,18.4,1.1,6.2,13.8,21.1,,0.2,0.3,0.5,0.149,,2.4,4.9,7.3,0.3,1992
149,Mike Sanders,SF,31,CLE,17.0,418.0,10.3,.523,.026,.183,6.0,9.3,7.7,13.3,1.9,1.7,15.6,16.0,,0.1,0.5,0.6,0.064,,-1.7,1.2,-0.5,0.2,1992
150,Detlef Schrempf,PF,29,IND,3.0,120.0,17.9,.531,.085,.596,11.8,25.8,18.9,9.8,0.9,0.5,10.6,25.2,,0.2,0.1,0.2,0.089,,2.1,-3.1,-1.0,0.0,1992
151,Byron Scott,SG,30,LAL,4.0,148.0,19.3,.671,.273,.614,2.3,6.0,4.1,17.8,2.1,0.5,8.2,18.8,,0.5,0.0,0.5,0.17,,5.5,1.0,6.5,0.3,1992
152,Rony Seikaly,C,26,MIA,3.0,117.0,18.4,.632,.000,.914,11.2,20.5,15.7,5.8,0.4,2.5,15.5,22.2,,0.2,-0.1,0.2,0.077,,1.0,-0.9,0.1,0.1,1992
153,Brad Sellers,PF,29,DET,2.0,13.0,24.5,.615,.000,.500,0.0,0.0,0.0,31.3,0.0,10.1,0.0,18.1,,0.1,0.0,0.1,0.241,,8.2,5.6,13.9,0.1,1992
154,Brian Shaw,PG,25,MIA,3.0,85.0,11.9,.537,.167,.267,2.8,16.3,9.4,24.1,1.2,0.0,17.3,21.3,,0.0,-0.1,-0.1,-0.031,,-1.8,-0.9,-2.7,0.0,1992
155,Charles Smith,SF,26,LAC,5.0,148.0,12.3,.463,.000,.268,7.7,14.7,11.1,9.2,1.4,5.5,13.8,22.2,,-0.1,0.2,0.1,0.026,,-3.6,1.3,-2.3,0.0,1992
156,Steve Smith,SG,22,MIA,3.0,100.0,20.7,.655,.324,.176,3.6,3.8,3.7,26.3,2.1,0.6,7.6,17.7,,0.3,-0.1,0.3,0.123,,7.8,0.5,8.4,0.3,1992
157,Tony Smith,PG,23,LAL,4.0,40.0,4.9,.322,.200,.200,2.9,3.2,3.0,20.7,5.3,0.0,21.6,15.9,,-0.1,0.0,-0.1,-0.113,,-4.7,2.5,-2.2,0.0,1992
158,Rik Smits,C,25,IND,3.0,28.0,6.0,.421,.000,.182,12.7,12.3,12.5,0.0,3.7,2.0,20.2,24.2,,-0.1,0.0,-0.1,-0.123,,-8.0,-1.4,-9.4,-0.1,1992
159,Rory Sparrow,PG,33,LAL,3.0,16.0,13.3,.434,.000,1.000,7.2,0.0,3.8,40.5,3.3,0.0,0.0,16.5,,0.0,0.0,0.0,0.116,,-1.2,2.7,1.5,0.0,1992
160,John Starks,SG,26,NYK,12.0,295.0,13.8,.497,.374,.423,2.9,9.6,6.2,23.5,3.3,0.0,13.1,26.5,,0.1,0.6,0.7,0.12,,-0.2,2.5,2.4,0.3,1992
161,John Stockton*,PG,29,UTA,16.0,623.0,19.4,.548,.319,.429,2.1,7.3,4.7,54.2,2.9,0.6,21.1,20.1,,1.1,0.5,1.6,0.122,,5.7,0.9,6.6,1.4,1992
162,Rod Strickland,PG,25,SAS,2.0,80.0,17.5,.607,.000,.364,0.0,11.1,5.3,34.3,1.9,1.5,19.0,16.9,,0.1,0.0,0.1,0.086,,1.2,-0.5,0.7,0.1,1992
163,Jon Sundvold,PG,30,MIA,1.0,2.0,-25.5,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,,0.0,0.0,0.0,-0.591,,-28.9,-8.0,-37.0,0.0,1992
164,Greg Sutton,PG,24,SAS,2.0,15.0,16.8,.478,.333,.500,0.0,0.0,0.0,18.5,3.4,4.1,0.0,20.9,,0.0,0.0,0.0,0.122,,-0.3,2.9,2.6,0.0,1992
165,Terry Teagle,SG,31,LAL,4.0,126.0,15.1,.549,.000,.364,2.8,10.1,6.3,13.6,2.1,1.1,11.1,26.1,,0.0,0.1,0.1,0.038,,-0.2,0.1,-0.1,0.1,1992
166,Isiah Thomas*,PG,30,DET,5.0,200.0,10.6,.453,.169,.431,1.8,12.7,7.5,34.6,1.4,0.0,17.1,22.5,,-0.3,0.3,0.1,0.015,,-1.2,-0.4,-1.6,0.0,1992
167,LaSalle Thompson,C,30,IND,3.0,63.0,11.1,.673,.000,.182,3.8,20.0,12.0,10.0,0.8,3.5,20.2,10.8,,0.1,0.0,0.1,0.065,,-2.1,2.1,0.0,0.0,1992
168,Bob Thornton,PF,29,UTA,7.0,32.0,9.9,.518,.000,.800,16.1,19.1,17.6,4.4,0.0,0.0,12.9,11.0,,0.0,0.0,0.1,0.086,,-0.5,-2.2,-2.7,0.0,1992
169,Sedale Threatt,PG,30,LAL,4.0,162.0,9.8,.575,.065,.261,0.0,6.3,3.0,19.7,0.6,0.0,17.7,17.6,,0.0,0.0,0.0,-0.01,,-1.5,-3.1,-4.5,-0.1,1992
170,Trent Tucker,SG,32,SAS,3.0,38.0,6.2,.485,.357,.071,3.0,6.6,4.8,7.6,0.0,0.0,17.2,19.7,,0.0,0.0,-0.1,-0.087,,-3.8,-4.0,-7.8,-0.1,1992
171,Kiki Vandeweghe,SF,33,NYK,8.0,75.0,17.8,.665,.208,.292,4.8,4.9,4.9,10.1,1.5,1.0,3.6,17.5,,0.3,0.1,0.4,0.249,,4.4,3.0,7.3,0.2,1992
172,Loy Vaught,PF,23,LAC,5.0,36.0,25.4,.715,.091,.182,6.3,33.5,19.5,18.0,1.5,1.9,7.8,16.2,,0.1,0.1,0.2,0.266,,7.0,4.8,11.8,0.1,1992
173,Stojko VrankoviÄ,C,28,BOS,1.0,3.0,37.2,1.000,.000,.000,0.0,0.0,0.0,58.6,0.0,0.0,0.0,14.8,,0.0,0.0,0.0,0.464,,15.1,10.5,25.6,0.0,1992
174,Darrell Walker,SG,30,DET,5.0,68.0,4.4,.465,.000,.444,8.8,11.4,10.1,9.8,0.8,0.0,31.7,11.2,,-0.1,0.1,0.0,0.006,,-4.7,-0.6,-5.3,-0.1,1992
175,Mark West,C,31,PHO,8.0,96.0,12.2,.710,.000,.421,9.9,10.9,10.4,2.9,1.0,2.6,8.2,10.6,,0.2,0.1,0.3,0.137,,-0.2,0.5,0.3,0.1,1992
176,Ennis Whatley,PG,29,POR,15.0,96.0,7.0,.368,.050,.200,0.0,12.6,6.4,17.9,3.7,0.0,15.5,11.6,,-0.1,0.1,0.1,0.03,,-5.2,2.6,-2.6,0.0,1992
177,Gerald Wilkins,SG,28,NYK,12.0,344.0,8.0,.449,.119,.211,4.2,6.5,5.3,17.2,0.8,0.2,11.2,18.2,,-0.1,0.5,0.4,0.055,,-2.6,0.3,-2.2,0.0,1992
178,Buck Williams,PF,31,POR,21.0,758.0,11.0,.591,.000,.700,9.9,18.9,14.4,4.0,1.8,1.5,20.9,12.2,,0.4,1.0,1.5,0.092,,-1.0,0.2,-0.8,0.2,1992
179,Hot Rod Williams,C,29,CLE,17.0,567.0,19.2,.631,.000,.708,11.0,15.6,13.4,11.4,2.2,1.8,13.3,18.6,,1.4,0.9,2.3,0.193,,2.6,1.9,4.5,0.9,1992
180,Kenny Williams,SF,22,IND,1.0,1.0,49.9,,,,0.0,0.0,0.0,0.0,51.2,0.0,,0.0,,0.0,0.0,0.0,0.532,,11.4,37.1,48.6,0.0,1992
181,Micheal Williams,PG,25,IND,3.0,106.0,17.3,.504,.209,.349,1.1,7.6,4.4,39.4,4.3,0.0,12.4,24.3,,0.1,0.1,0.1,0.052,,1.2,0.9,2.2,0.1,1992
182,Scott Williams,PF,23,CHI,22.0,321.0,11.4,.534,.014,.400,12.6,23.5,18.0,3.1,1.0,4.0,15.4,13.9,,0.2,0.7,0.9,0.128,,-2.9,1.0,-2.0,0.0,1992
183,Kennard Winchester,SF,25,NYK,3.0,11.0,15.2,.551,.000,.200,0.0,0.0,0.0,42.2,0.0,0.0,15.5,27.3,,0.0,0.0,0.0,0.032,,3.5,0.2,3.7,0.0,1992
184,Orlando Woolridge,SF,32,DET,5.0,128.0,7.4,.466,.000,.308,4.7,4.3,4.5,5.0,0.4,0.5,9.2,24.5,,-0.2,0.1,-0.1,-0.032,,-2.3,-2.5,-4.7,-0.1,1992
185,Danny Young,PG,29,LAC,3.0,11.0,1.8,.500,.500,.000,0.0,0.0,0.0,14.4,0.0,0.0,33.3,24.7,,-0.1,0.0,-0.1,-0.224,,-4.8,-6.0,-10.8,0.0,1992
