Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,Year
124,Jim Petersen,C,28,GSW,9.0,117.0,8.4,.707,.000,.471,3.9,23.3,13.5,3.2,0.8,2.2,8.9,8.3,,0.2,0.1,0.3,0.117,,-3.3,1.0,-2.3,0.0,1991
125,Ricky Pierce,SG,31,SEA,5.0,112.0,8.0,.442,.175,.298,6.4,8.7,7.5,5.8,1.8,0.6,14.6,28.8,,-0.2,0.1,-0.1,-0.054,,-2.7,-3.2,-5.9,-0.1,1991
126,Ed Pinckney,PF,27,BOS,11.0,170.0,16.8,.810,.000,1.000,16.2,10.9,13.4,1.6,1.8,0.7,6.2,8.3,,0.6,0.1,0.8,0.216,,4.0,0.3,4.2,0.3,1991
127,Scottie Pippen*,SF,25,CHI,17.0,704.0,22.0,.564,.060,.358,6.9,19.9,13.6,21.8,3.2,2.0,14.4,25.2,,1.2,1.7,2.9,0.197,,3.8,2.7,6.5,1.5,1991
128,Terry Porter,PG,27,POR,16.0,595.0,18.7,.605,.230,.387,1.5,7.4,4.4,27.7,2.1,0.1,11.8,19.6,,1.6,0.6,2.2,0.177,,4.5,0.8,5.3,1.1,1991
129,Paul Pressey,SG,32,SAS,4.0,124.0,9.7,.459,.125,.281,4.7,5.8,5.3,17.5,3.1,1.6,14.3,14.0,,0.0,0.1,0.1,0.039,,-1.9,2.0,0.1,0.1,1991
130,Brian Quinnett,SG,24,NYK,3.0,36.0,6.8,.563,.375,.000,0.0,3.5,1.7,14.8,1.5,0.0,20.0,12.7,,0.0,0.0,0.0,-0.006,,0.0,1.1,1.1,0.0,1991
131,Kurt Rambis,PF,32,PHO,4.0,53.0,9.8,.400,.000,.000,16.3,14.1,15.3,11.3,4.7,1.2,44.4,7.4,,0.0,0.1,0.0,0.044,,-1.5,2.5,1.0,0.0,1991
132,Robert Reid,SF,35,PHI,7.0,41.0,1.3,.333,.111,.000,3.1,20.5,12.1,7.3,1.3,0.0,18.2,12.7,,-0.1,0.0,-0.1,-0.07,,-7.5,-0.8,-8.3,-0.1,1991
133,Mitch Richmond*,SG,25,GSW,9.0,372.0,14.9,.560,.142,.142,3.1,11.8,7.4,8.8,0.6,1.0,8.6,22.8,,0.3,0.1,0.4,0.053,,1.7,-2.4,-0.8,0.1,1991
134,Doc Rivers,PG,29,ATL,5.0,173.0,16.2,.539,.172,.297,3.6,8.3,6.0,16.9,1.5,0.7,5.2,19.4,,0.3,0.1,0.4,0.116,,1.2,0.3,1.5,0.2,1991
135,Fred Roberts,PF,30,MIL,3.0,103.0,9.8,.474,.029,.057,4.5,14.6,9.1,10.5,1.0,0.7,12.2,17.6,,-0.1,0.0,0.0,-0.015,,-1.1,-1.1,-2.3,0.0,1991
136,Alvin Robertson,SG,28,MIL,3.0,118.0,22.8,.649,.184,.265,6.9,12.7,9.5,22.7,3.5,0.0,15.5,24.4,,0.3,0.1,0.4,0.154,,4.9,2.8,7.8,0.3,1991
137,Clifford Robinson,PF,24,POR,16.0,354.0,14.0,.560,.026,.590,7.7,13.5,10.5,8.1,1.0,3.0,14.5,20.9,,0.2,0.4,0.6,0.083,,0.0,1.0,1.0,0.3,1991
138,David Robinson*,C,25,SAS,4.0,166.0,26.1,.760,.020,.745,7.8,31.3,19.3,7.6,1.7,6.0,18.1,20.7,,0.5,0.3,0.8,0.234,,5.0,3.6,8.5,0.4,1991
139,Rumeal Robinson,PG,24,ATL,2.0,13.0,-11.8,.250,.000,.000,0.0,7.9,4.0,12.6,4.0,0.0,50.0,27.0,,-0.2,0.0,-0.1,-0.517,,-15.2,-4.2,-19.4,-0.1,1991
140,Dennis Rodman*,SF,29,DET,15.0,495.0,11.8,.463,.099,.264,14.3,25.7,19.8,4.0,1.2,1.3,11.3,10.1,,0.3,0.7,1.0,0.094,,-0.5,0.4,-0.1,0.2,1991
141,Tree Rollins,C,35,DET,6.0,32.0,3.4,1.000,.000,.000,3.3,7.2,5.2,0.0,1.7,2.1,50.0,5.5,,0.0,0.0,0.0,0.016,,-4.5,1.0,-3.5,0.0,1991
142,Delaney Rudd,PG,28,UTA,9.0,58.0,17.0,.527,.571,.190,4.2,0.0,2.0,45.4,2.6,0.0,11.6,19.5,,0.1,0.1,0.2,0.147,,5.0,1.1,6.0,0.1,1991
143,John Salley,PF,26,DET,15.0,308.0,13.7,.581,.000,.857,6.9,15.8,11.1,5.3,1.0,4.3,11.9,15.5,,0.4,0.4,0.8,0.12,,-1.6,3.1,1.5,0.3,1991
144,Mike Sanders,SF,30,IND,5.0,41.0,15.4,.638,.200,.400,0.0,12.3,6.0,13.5,4.6,3.0,7.8,12.9,,0.1,0.0,0.1,0.144,,-2.5,4.6,2.1,0.0,1991
145,Danny Schayes,C,31,MIL,3.0,71.0,10.2,.503,.043,.478,6.5,15.4,10.6,6.2,2.2,1.0,17.7,21.2,,-0.1,0.1,0.0,-0.007,,-3.1,-0.6,-3.7,0.0,1991
146,Detlef Schrempf,PF,28,IND,5.0,179.0,12.4,.563,.070,.526,6.7,18.3,12.4,8.5,0.5,0.0,13.5,18.9,,0.2,0.0,0.2,0.056,,0.4,-2.7,-2.3,0.0,1991
147,Byron Scott,SG,29,LAL,18.0,678.0,11.7,.590,.204,.183,2.4,7.8,5.1,6.6,1.8,0.4,7.8,14.5,,0.9,0.6,1.4,0.1,,0.0,1.0,1.0,0.5,1991
148,Brian Shaw,PG,24,BOS,11.0,316.0,12.5,.534,.030,.300,3.0,10.3,6.9,23.0,1.6,0.2,18.1,19.1,,0.1,0.2,0.3,0.041,,-0.7,-0.3,-1.0,0.1,1991
149,Jack Sikma*,C,35,MIL,3.0,51.0,14.4,.441,.133,.133,6.8,24.1,14.7,17.1,5.0,1.4,15.9,16.4,,0.0,0.1,0.0,0.038,,0.5,3.7,4.2,0.1,1991
150,Derek Smith,SF,29,BOS,10.0,86.0,5.4,.534,.048,.667,2.8,8.9,6.0,7.8,1.8,0.7,22.8,17.9,,-0.1,0.1,0.0,-0.014,,-6.2,0.5,-5.8,-0.1,1991
151,Kenny Smith,PG,25,HOU,3.0,113.0,17.6,.548,.105,.237,4.3,4.5,4.4,33.2,1.9,0.7,12.5,19.2,,0.2,0.1,0.3,0.14,,4.2,0.5,4.7,0.2,1991
152,Larry Smith,PF,33,HOU,3.0,57.0,3.4,.225,.250,.250,12.8,15.5,14.2,9.0,0.9,1.3,31.1,5.1,,0.0,0.1,0.0,0.029,,-5.3,2.0,-3.4,0.0,1991
153,Michael Smith,PF,25,BOS,2.0,6.0,6.6,.500,.500,.000,0.0,0.0,0.0,24.4,0.0,0.0,0.0,14.6,,0.0,0.0,0.0,0.07,,-4.5,1.8,-2.7,0.0,1991
154,Tony Smith,SG,22,LAL,7.0,40.0,2.4,.489,.000,.231,9.3,0.0,4.6,7.8,1.3,0.0,29.5,23.0,,-0.1,0.0,-0.1,-0.132,,-6.4,-2.9,-9.2,-0.1,1991
155,Rik Smits,C,24,IND,5.0,88.0,15.0,.605,.000,.216,5.5,20.1,12.6,3.6,0.5,4.8,11.0,21.5,,0.1,0.1,0.2,0.09,,-2.4,0.6,-1.7,0.0,1991
156,John Starks,SG,25,NYK,3.0,28.0,0.4,.510,.000,.400,4.5,8.9,6.7,35.6,0.0,0.0,50.5,19.4,,-0.1,0.0,-0.1,-0.195,,-5.4,-3.0,-8.4,0.0,1991
157,John Stockton*,PG,28,UTA,9.0,373.0,21.8,.644,.250,.407,3.3,9.3,6.5,51.5,2.7,0.4,20.1,18.8,,1.0,0.6,1.6,0.208,,6.2,2.5,8.7,1.0,1991
158,Rod Strickland,PG,24,SAS,4.0,168.0,14.6,.492,.090,.313,3.5,11.5,7.4,31.0,2.5,0.0,14.6,22.0,,0.0,0.1,0.2,0.05,,-0.6,0.3,-0.3,0.1,1991
159,Terry Teagle,SG,30,LAL,18.0,274.0,7.4,.428,.000,.256,3.6,8.8,6.2,6.5,1.5,0.9,10.3,25.6,,-0.5,0.2,-0.3,-0.05,,-4.5,-1.5,-6.0,-0.3,1991
160,Irving Thomas,PF,25,LAL,3.0,5.0,16.1,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,0.0,0.0,0.0,0.162,,4.4,1.2,5.5,0.0,1991
161,Isiah Thomas*,PG,29,DET,13.0,436.0,15.0,.491,.148,.463,3.2,10.9,6.8,38.7,1.6,0.3,18.6,22.0,,0.2,0.3,0.5,0.054,,1.6,0.1,1.7,0.4,1991
162,LaSalle Thompson,C,29,IND,5.0,126.0,11.9,.535,.000,.179,5.7,25.1,15.1,8.8,1.5,3.4,19.2,17.2,,0.0,0.1,0.1,0.022,,-1.3,1.0,-0.3,0.1,1991
163,Mychal Thompson,C,36,LAL,8.0,42.0,1.3,.286,.000,.000,8.9,17.2,13.1,0.0,0.0,4.6,12.5,8.6,,-0.1,0.0,0.0,-0.01,,-7.7,0.2,-7.5,-0.1,1991
164,Otis Thorpe,PF,28,HOU,3.0,116.0,14.7,.578,.000,.158,7.4,19.6,13.4,11.3,0.9,0.0,12.9,18.2,,0.1,0.1,0.2,0.096,,1.2,0.6,1.8,0.1,1991
165,Sedale Threatt,PG,29,SEA,5.0,136.0,16.7,.604,.196,.179,0.9,6.2,3.5,22.0,1.8,0.0,11.7,21.5,,0.3,0.1,0.4,0.13,,2.8,0.7,3.5,0.2,1991
166,Tom Tolbert,PF,25,GSW,9.0,116.0,4.6,.423,.091,.333,0.0,18.4,9.1,8.8,1.2,2.2,9.6,15.5,,-0.2,0.1,-0.1,-0.037,,-5.6,0.5,-5.1,-0.1,1991
167,Andy Toolson,SF,25,UTA,2.0,4.0,2.9,.000,.500,.000,0.0,0.0,0.0,31.2,12.5,0.0,0.0,22.0,,0.0,0.0,0.0,-0.253,,-7.5,6.2,-1.3,0.0,1991
168,Trent Tucker,SG,31,NYK,3.0,66.0,12.6,.464,.400,.080,5.7,17.1,11.4,25.4,0.8,0.0,3.7,18.6,,0.1,0.0,0.1,0.071,,2.1,0.9,3.0,0.1,1991
169,Andre Turner,PG,26,PHI,8.0,189.0,14.6,.527,.188,.333,1.4,7.0,4.3,29.2,3.1,0.0,12.7,15.8,,0.2,0.2,0.4,0.094,,0.6,0.6,1.3,0.2,1991
170,Kiki Vandeweghe,SF,32,NYK,3.0,99.0,9.5,.593,.156,.781,1.3,8.9,5.1,7.5,0.5,0.0,21.8,25.4,,0.0,0.0,0.0,-0.007,,-1.3,-1.4,-2.7,0.0,1991
171,Stojko VrankoviÄ,C,27,BOS,1.0,4.0,1.4,.694,.000,1.000,0.0,54.5,28.5,0.0,0.0,0.0,41.0,26.7,,0.0,0.0,0.0,-0.207,,-16.4,3.8,-12.6,0.0,1991
172,Kenny Walker,SF,26,NYK,3.0,31.0,8.4,.563,.000,.250,8.1,20.2,14.2,11.8,1.7,2.1,25.3,17.5,,0.0,0.0,0.0,0.013,,-3.9,4.0,0.1,0.0,1991
173,Spud Webb,PG,27,ATL,5.0,154.0,15.0,.515,.211,.281,5.4,9.3,7.4,29.7,2.4,0.4,16.9,22.0,,0.0,0.1,0.1,0.042,,1.7,-0.1,1.6,0.1,1991
174,Mark West,C,30,PHO,4.0,93.0,12.6,.636,.000,.467,9.3,13.4,11.2,3.5,1.1,7.0,14.2,9.9,,0.1,0.1,0.2,0.122,,-1.5,2.4,0.9,0.1,1991
175,Dominique Wilkins*,SF,31,ATL,5.0,195.0,16.4,.475,.160,.372,3.2,13.6,8.5,13.1,2.4,1.6,9.1,27.1,,0.0,0.2,0.2,0.05,,2.5,-0.2,2.3,0.2,1991
176,Eddie Lee Wilkins,C,28,NYK,1.0,13.0,12.6,.654,.000,.333,19.4,0.0,9.7,0.0,0.0,0.0,22.5,31.2,,0.0,0.0,0.0,-0.043,,-2.7,-2.5,-5.2,0.0,1991
177,Gerald Wilkins,SG,27,NYK,3.0,78.0,5.5,.412,.184,.053,3.2,9.6,6.4,13.0,3.4,0.8,17.1,27.5,,-0.3,0.1,-0.2,-0.132,,-4.8,0.5,-4.3,0.0,1991
178,Buck Williams,PF,30,POR,16.0,572.0,10.6,.530,.000,.446,10.6,19.3,14.8,3.5,0.9,0.5,13.4,13.5,,0.4,0.6,1.0,0.081,,-0.8,-0.9,-1.7,0.0,1991
179,Jayson Williams,PF,22,PHI,4.0,10.0,32.7,.800,.000,.000,25.8,24.0,24.9,0.0,0.0,0.0,16.7,28.5,,0.0,0.0,0.0,0.209,,9.1,-1.2,7.9,0.0,1991
180,Kenny Williams,PF,21,IND,2.0,2.0,-25.7,.000,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,,0.0,0.0,0.0,-0.56,,-22.8,-7.7,-30.4,0.0,1991
181,Micheal Williams,PG,24,IND,5.0,183.0,21.7,.598,.015,.738,4.6,6.2,5.4,32.5,3.6,0.0,12.2,22.3,,0.6,0.1,0.7,0.194,,4.0,1.4,5.4,0.3,1991
182,Scott Williams,PF,22,CHI,12.0,72.0,10.2,.528,.077,1.538,7.3,27.3,17.6,5.5,0.8,3.0,15.5,16.7,,0.0,0.2,0.2,0.114,,-4.1,0.9,-3.2,0.0,1991
183,Kevin Willis,PF,28,ATL,5.0,159.0,16.2,.480,.045,.448,11.8,17.3,14.6,6.1,1.0,0.4,2.4,22.7,,0.3,0.1,0.4,0.116,,1.9,-1.9,0.0,0.1,1991
184,David Wingate,SG,27,SAS,3.0,38.0,6.6,.526,.000,.250,3.1,6.4,4.7,3.8,1.3,0.0,7.0,15.6,,0.0,0.0,0.0,0.036,,-4.9,0.7,-4.1,0.0,1991
185,Randy Wittman,SF,31,IND,1.0,6.0,14.3,1.000,.000,.000,0.0,0.0,0.0,23.7,0.0,0.0,0.0,6.9,,0.0,0.0,0.0,0.189,,3.9,2.8,6.7,0.0,1991
186,David Wood,SF,26,HOU,3.0,44.0,8.6,.735,.333,1.333,2.8,11.5,7.1,9.1,3.6,0.0,17.4,5.9,,0.1,0.1,0.1,0.13,,-2.5,4.4,1.9,0.0,1991
187,James Worthy*,SF,29,LAL,18.0,733.0,14.6,.502,.069,.208,4.2,7.9,6.1,16.8,1.4,0.2,9.6,25.8,,0.2,0.5,0.7,0.048,,1.0,-0.8,0.2,0.4,1991
188,Danny Young,PG,28,POR,7.0,36.0,11.5,.545,.091,.000,0.0,0.0,0.0,30.3,0.0,0.0,15.4,15.5,,0.0,0.0,0.0,0.054,,1.2,-1.6,-0.4,0.0,1991
